addr,x,y,hex
17718,118,110,E0
17719,119,110,E0
17720,120,110,E0
17721,121,110,E0
17722,122,110,E0
17723,123,110,E0
17724,124,110,E0
17725,125,110,E0
17726,126,110,E0
17727,127,110,E0
17728,128,110,E0
17729,129,110,E0
17730,130,110,E0
17731,131,110,E0
17732,132,110,E0
17733,133,110,E0
17734,134,110,E0
17735,135,110,E0
17736,136,110,E0
17737,137,110,E0
17738,138,110,E0
17739,139,110,E0
17740,140,110,E0
17741,141,110,E0
17742,142,110,E0
17743,143,110,E0
17744,144,110,E0
17745,145,110,E0
17746,146,110,E0
17747,147,110,E0
17748,148,110,E0
17749,149,110,E0
17750,150,110,E0
17751,151,110,E0
17752,152,110,E0
17753,153,110,E0
17754,154,110,E0
17755,155,110,E0
17756,156,110,E0
17757,157,110,E0
17758,158,110,E0
17759,159,110,E0
17760,0,111,E0
17761,1,111,E0
17762,2,111,E0
17763,3,111,E0
17764,4,111,E0
17765,5,111,E0
17766,6,111,E0
17767,7,111,E0
17768,8,111,E0
17769,9,111,E0
17770,10,111,E0
17771,11,111,E0
17772,12,111,E0
17773,13,111,E0
17774,14,111,E0
17775,15,111,E0
17776,16,111,E0
17777,17,111,E0
17778,18,111,E0
17779,19,111,E0
17780,20,111,E0
17781,21,111,E0
17782,22,111,E0
17783,23,111,E0
17784,24,111,E0
17785,25,111,E0
17786,26,111,E0
17787,27,111,E0
17788,28,111,E0
17789,29,111,E0
17790,30,111,E0
17791,31,111,E0
17792,32,111,E0
17793,33,111,E0
17794,34,111,E0
17795,35,111,E0
17796,36,111,E0
17797,37,111,E0
17798,38,111,E0
17799,39,111,E0
17800,40,111,E0
17801,41,111,E0
17802,42,111,E0
17803,43,111,E0
17804,44,111,E0
17805,45,111,E0
17806,46,111,E0
17807,47,111,E0
17808,48,111,E0
17809,49,111,E0
17810,50,111,E0
17811,51,111,E0
17812,52,111,E0
17813,53,111,E0
17814,54,111,E0
17815,55,111,E0
17816,56,111,E0
17817,57,111,E0
17818,58,111,E0
17819,59,111,E0
17820,60,111,E0
17821,61,111,E0
17822,62,111,E0
17823,63,111,E0
17824,64,111,E0
17825,65,111,E0
17826,66,111,E0
17827,67,111,E0
17828,68,111,E0
17829,69,111,E0
17830,70,111,E0
17831,71,111,E0
17832,72,111,E0
17833,73,111,E0
17834,74,111,E0
17835,75,111,E0
17836,76,111,E0
17837,77,111,E0
17838,78,111,E0
17839,79,111,E0
17840,80,111,E0
17841,81,111,E0
17842,82,111,E0
17843,83,111,E0
17844,84,111,E0
17845,85,111,E0
17846,86,111,E0
17847,87,111,E0
17848,88,111,E0
17849,89,111,E0
17850,90,111,E0
17851,91,111,E0
17852,92,111,E0
17853,93,111,E0
17854,94,111,E0
17855,95,111,E0
17856,96,111,E0
17857,97,111,E0
17858,98,111,E0
17859,99,111,E0
17860,100,111,E0
17861,101,111,E0
17862,102,111,E0
17863,103,111,E0
17864,104,111,E0
17865,105,111,E0
17866,106,111,E0
17867,107,111,E0
17868,108,111,E0
17869,109,111,E0
17870,110,111,E0
17871,111,111,E0
17872,112,111,E0
17873,113,111,E0
17874,114,111,E0
17875,115,111,E0
17876,116,111,E0
17877,117,111,E0
17878,118,111,E0
17879,119,111,E0
17880,120,111,E0
17881,121,111,E0
17882,122,111,E0
17883,123,111,E0
17884,124,111,E0
17885,125,111,E0
17886,126,111,E0
17887,127,111,E0
17888,128,111,E0
17889,129,111,E0
17890,130,111,E0
17891,131,111,E0
17892,132,111,E0
17893,133,111,E0
17894,134,111,E0
17895,135,111,E0
17896,136,111,E0
17897,137,111,E0
17898,138,111,E0
17899,139,111,E0
17900,140,111,E0
17901,141,111,E0
17902,142,111,E0
17903,143,111,E0
17904,144,111,E0
17905,145,111,E0
17906,146,111,E0
17907,147,111,E0
17908,148,111,E0
17909,149,111,E0
17910,150,111,E0
17911,151,111,E0
17912,152,111,E0
17913,153,111,E0
17914,154,111,E0
17915,155,111,E0
17916,156,111,E0
17917,157,111,E0
17918,158,111,E0
17919,159,111,E0
17920,0,112,E0
17921,1,112,E0
17922,2,112,E0
17923,3,112,E0
17924,4,112,E0
17925,5,112,E0
17926,6,112,E0
17927,7,112,E0
17928,8,112,E0
17929,9,112,E0
17930,10,112,E0
17931,11,112,E0
17932,12,112,E0
17933,13,112,E0
17934,14,112,E0
17935,15,112,E0
17936,16,112,E0
17937,17,112,E0
17938,18,112,E0
17939,19,112,E0
17940,20,112,E0
17941,21,112,E0
17942,22,112,E0
17943,23,112,E0
17944,24,112,E0
17945,25,112,E0
17946,26,112,E0
17947,27,112,E0
17948,28,112,E0
17949,29,112,E0
17950,30,112,E0
17951,31,112,E0
17952,32,112,E0
17953,33,112,E0
17954,34,112,E0
17955,35,112,E0
17956,36,112,E0
17957,37,112,E0
17958,38,112,E0
17959,39,112,E0
17960,40,112,E0
17961,41,112,E0
17962,42,112,E0
17963,43,112,E0
17964,44,112,E0
17965,45,112,E0
17966,46,112,E0
17967,47,112,E0
17968,48,112,E0
17969,49,112,E0
17970,50,112,E0
17971,51,112,E0
17972,52,112,E0
17973,53,112,E0
17974,54,112,E0
17975,55,112,E0
17976,56,112,E0
17977,57,112,E0
17978,58,112,E0
17979,59,112,E0
17980,60,112,E0
17981,61,112,E0
17982,62,112,E0
17983,63,112,E0
17984,64,112,E0
17985,65,112,E0
17986,66,112,E0
17987,67,112,E0
17988,68,112,E0
17989,69,112,E0
17990,70,112,E0
17991,71,112,E0
17992,72,112,E0
17993,73,112,E0
17994,74,112,E0
17995,75,112,E0
17996,76,112,E0
17997,77,112,E0
17998,78,112,E0
17999,79,112,E0
18000,80,112,E0
18001,81,112,E0
18002,82,112,E0
18003,83,112,E0
18004,84,112,E0
18005,85,112,E0
18006,86,112,E0
18007,87,112,E0
18008,88,112,E0
18009,89,112,E0
18010,90,112,E0
18011,91,112,E0
18012,92,112,E0
18013,93,112,E0
18014,94,112,E0
18015,95,112,E0
18016,96,112,E0
18017,97,112,E0
18018,98,112,E0
18019,99,112,E0
18020,100,112,E0
18021,101,112,E0
18022,102,112,E0
18023,103,112,E0
18024,104,112,E0
18025,105,112,E0
18026,106,112,E0
18027,107,112,E0
18028,108,112,E0
18029,109,112,E0
18030,110,112,E0
18031,111,112,E0
18032,112,112,E0
18033,113,112,E0
18034,114,112,E0
18035,115,112,E0
18036,116,112,E0
18037,117,112,E0
18038,118,112,E0
18039,119,112,E0
18040,120,112,E0
18041,121,112,E0
18042,122,112,E0
18043,123,112,E0
18044,124,112,E0
18045,125,112,E0
18046,126,112,E0
18047,127,112,E0
18048,128,112,E0
18049,129,112,E0
18050,130,112,E0
18051,131,112,E0
18052,132,112,E0
18053,133,112,E0
18054,134,112,E0
18055,135,112,E0
18056,136,112,E0
18057,137,112,E0
18058,138,112,E0
18059,139,112,E0
18060,140,112,E0
18061,141,112,E0
18062,142,112,E0
18063,143,112,E0
18064,144,112,E0
18065,145,112,E0
18066,146,112,E0
18067,147,112,E0
18068,148,112,E0
18069,149,112,E0
18070,150,112,E0
18071,151,112,E0
18072,152,112,E0
18073,153,112,E0
18074,154,112,E0
18075,155,112,E0
18076,156,112,E0
18077,157,112,E0
18078,158,112,E0
18079,159,112,E0
18080,0,113,E0
18081,1,113,E0
18082,2,113,E0
18083,3,113,E0
18084,4,113,E0
18085,5,113,E0
18086,6,113,E0
18087,7,113,E0
18088,8,113,E0
18089,9,113,E0
18090,10,113,E0
18091,11,113,E0
18092,12,113,E0
18093,13,113,E0
18094,14,113,E0
18095,15,113,E0
18096,16,113,E0
18097,17,113,E0
18098,18,113,E0
18099,19,113,E0
18100,20,113,E0
18101,21,113,E0
18102,22,113,E0
18103,23,113,E0
18104,24,113,E0
18105,25,113,E0
18106,26,113,E0
18107,27,113,E0
18108,28,113,E0
18109,29,113,E0
18110,30,113,E0
18111,31,113,E0
18112,32,113,E0
18113,33,113,E0
18114,34,113,E0
18115,35,113,E0
18116,36,113,E0
18117,37,113,E0
18118,38,113,E0
18119,39,113,E0
18120,40,113,E0
18121,41,113,E0
18122,42,113,E0
18123,43,113,E0
18124,44,113,E0
18125,45,113,E0
18126,46,113,E0
18127,47,113,E0
18128,48,113,E0
18129,49,113,E0
18130,50,113,E0
18131,51,113,E0
18132,52,113,E0
18133,53,113,E0
18134,54,113,E0
18135,55,113,E0
18136,56,113,E0
18137,57,113,E0
18138,58,113,E0
18139,59,113,E0
18140,60,113,E0
18141,61,113,E0
18142,62,113,E0
18143,63,113,E0
18144,64,113,E0
18145,65,113,E0
18146,66,113,E0
18147,67,113,E0
18148,68,113,E0
18149,69,113,E0
18150,70,113,E0
18151,71,113,E0
18152,72,113,E0
18153,73,113,E0
18154,74,113,E0
18155,75,113,E0
18156,76,113,E0
18157,77,113,E0
18158,78,113,E0
18159,79,113,E0
18160,80,113,E0
18161,81,113,E0
18162,82,113,E0
18163,83,113,E0
18164,84,113,E0
18165,85,113,E0
18166,86,113,E0
18167,87,113,E0
18168,88,113,E0
18169,89,113,E0
18170,90,113,E0
18171,91,113,E0
18172,92,113,E0
18173,93,113,E0
18174,94,113,E0
18175,95,113,E0
18176,96,113,E0
18177,97,113,E0
18178,98,113,E0
18179,99,113,E0
18180,100,113,E0
18181,101,113,E0
18182,102,113,E0
18183,103,113,E0
18184,104,113,E0
18185,105,113,E0
18186,106,113,E0
18187,107,113,E0
18188,108,113,E0
18189,109,113,E0
18190,110,113,E0
18191,111,113,E0
18192,112,113,E0
18193,113,113,E0
18194,114,113,E0
18195,115,113,E0
18196,116,113,E0
18197,117,113,E0
18198,118,113,E0
18199,119,113,E0
18200,120,113,E0
18201,121,113,E0
18202,122,113,E0
18203,123,113,E0
18204,124,113,E0
18205,125,113,E0
18206,126,113,E0
18207,127,113,E0
18208,128,113,E0
18209,129,113,E0
18210,130,113,E0
18211,131,113,E0
18212,132,113,E0
18213,133,113,E0
18214,134,113,E0
18215,135,113,E0
18216,136,113,E0
18217,137,113,E0
18218,138,113,E0
18219,139,113,E0
18220,140,113,E0
18221,141,113,E0
18222,142,113,E0
18223,143,113,E0
18224,144,113,E0
18225,145,113,E0
18226,146,113,E0
18227,147,113,E0
18228,148,113,E0
18229,149,113,E0
18230,150,113,E0
18231,151,113,E0
18232,152,113,E0
18233,153,113,E0
18234,154,113,E0
18235,155,113,E0
18236,156,113,E0
18237,157,113,E0
18238,158,113,E0
18239,159,113,E0
18240,0,114,E0
18241,1,114,E0
18242,2,114,E0
18243,3,114,E0
18244,4,114,E0
18245,5,114,E0
18246,6,114,E0
18247,7,114,E0
18248,8,114,E0
18249,9,114,E0
18250,10,114,E0
18251,11,114,E0
18252,12,114,E0
18253,13,114,E0
18254,14,114,E0
18255,15,114,E0
18256,16,114,E0
18257,17,114,E0
18258,18,114,E0
18259,19,114,E0
18260,20,114,E0
18261,21,114,E0
18262,22,114,E0
18263,23,114,E0
18264,24,114,E0
18265,25,114,E0
18266,26,114,E0
18267,27,114,E0
18268,28,114,E0
18269,29,114,E0
18270,30,114,E0
18271,31,114,E0
18272,32,114,E0
18273,33,114,E0
18274,34,114,E0
18275,35,114,E0
18276,36,114,E0
18277,37,114,E0
18278,38,114,E0
18279,39,114,E0
18280,40,114,E0
18281,41,114,E0
18282,42,114,E0
18283,43,114,E0
18284,44,114,E0
18285,45,114,E0
18286,46,114,E0
18287,47,114,E0
18288,48,114,E0
18289,49,114,E0
18290,50,114,E0
18291,51,114,E0
18292,52,114,E0
18293,53,114,E0
18294,54,114,E0
18295,55,114,E0
18296,56,114,E0
18297,57,114,E0
18298,58,114,E0
18299,59,114,E0
18300,60,114,E0
18301,61,114,E0
18302,62,114,E0
18303,63,114,E0
18304,64,114,E0
18305,65,114,E0
18306,66,114,E0
18307,67,114,E0
18308,68,114,E0
18309,69,114,E0
18310,70,114,E0
18311,71,114,E0
18312,72,114,E0
18313,73,114,E0
18314,74,114,E0
18315,75,114,E0
18316,76,114,E0
18317,77,114,E0
18318,78,114,E0
18319,79,114,E0
18320,80,114,E0
18321,81,114,E0
18322,82,114,E0
18323,83,114,E0
18324,84,114,E0
18325,85,114,E0
18326,86,114,E0
18327,87,114,E0
18328,88,114,E0
18329,89,114,E0
18330,90,114,E0
18331,91,114,E0
18332,92,114,E0
18333,93,114,E0
18334,94,114,E0
18335,95,114,E0
18336,96,114,E0
18337,97,114,E0
18338,98,114,E0
18339,99,114,E0
18340,100,114,E0
18341,101,114,E0
18342,102,114,E0
18343,103,114,E0
18344,104,114,E0
18345,105,114,E0
18346,106,114,E0
18347,107,114,E0
18348,108,114,E0
18349,109,114,E0
18350,110,114,E0
18351,111,114,E0
18352,112,114,E0
18353,113,114,E0
18354,114,114,E0
18355,115,114,E0
18356,116,114,E0
18357,117,114,E0
18358,118,114,E0
18359,119,114,E0
18360,120,114,E0
18361,121,114,E0
18362,122,114,E0
18363,123,114,E0
18364,124,114,E0
18365,125,114,E0
18366,126,114,E0
18367,127,114,E0
18368,128,114,E0
18369,129,114,E0
18370,130,114,E0
18371,131,114,E0
18372,132,114,E0
18373,133,114,E0
18374,134,114,E0
18375,135,114,E0
18376,136,114,E0
18377,137,114,E0
18378,138,114,E0
18379,139,114,E0
18380,140,114,E0
18381,141,114,E0
18382,142,114,E0
18383,143,114,E0
18384,144,114,E0
18385,145,114,E0
18386,146,114,E0
18387,147,114,E0
18388,148,114,E0
18389,149,114,E0
18390,150,114,E0
18391,151,114,E0
18392,152,114,E0
18393,153,114,E0
18394,154,114,E0
18395,155,114,E0
18396,156,114,E0
18397,157,114,E0
18398,158,114,E0
18399,159,114,E0
18400,0,115,E0
18401,1,115,E0
18402,2,115,E0
18403,3,115,E0
18404,4,115,E0
18405,5,115,E0
18406,6,115,E0
18407,7,115,E0
18408,8,115,E0
18409,9,115,E0
18410,10,115,E0
18411,11,115,E0
18412,12,115,E0
18413,13,115,E0
18414,14,115,E0
18415,15,115,E0
18416,16,115,E0
18417,17,115,E0
18418,18,115,E0
18419,19,115,E0
18420,20,115,E0
18421,21,115,E0
18422,22,115,E0
18423,23,115,E0
18424,24,115,E0
18425,25,115,E0
18426,26,115,E0
18427,27,115,E0
18428,28,115,E0
18429,29,115,E0
18430,30,115,E0
18431,31,115,E0
18432,32,115,E0
18433,33,115,E0
18434,34,115,E0
18435,35,115,E0
18436,36,115,E0
18437,37,115,E0
18438,38,115,E0
18439,39,115,E0
18440,40,115,E0
18441,41,115,E0
18442,42,115,E0
18443,43,115,E0
18444,44,115,E0
18445,45,115,E0
18446,46,115,E0
18447,47,115,E0
18448,48,115,E0
18449,49,115,E0
18450,50,115,E0
18451,51,115,E0
18452,52,115,E0
18453,53,115,E0
18454,54,115,E0
18455,55,115,E0
18456,56,115,E0
18457,57,115,E0
18458,58,115,E0
18459,59,115,E0
18460,60,115,E0
18461,61,115,E0
18462,62,115,E0
18463,63,115,E0
18464,64,115,E0
18465,65,115,E0
18466,66,115,E0
18467,67,115,E0
18468,68,115,E0
18469,69,115,E0
18470,70,115,E0
18471,71,115,E0
18472,72,115,E0
18473,73,115,E0
18474,74,115,E0
18475,75,115,E0
18476,76,115,E0
18477,77,115,E0
18478,78,115,E0
18479,79,115,E0
18480,80,115,E0
18481,81,115,E0
18482,82,115,E0
18483,83,115,E0
18484,84,115,E0
18485,85,115,E0
18486,86,115,E0
18487,87,115,E0
18488,88,115,E0
18489,89,115,E0
18490,90,115,E0
18491,91,115,E0
18492,92,115,E0
18493,93,115,E0
18494,94,115,E0
18495,95,115,E0
18496,96,115,E0
18497,97,115,E0
18498,98,115,E0
18499,99,115,E0
18500,100,115,E0
18501,101,115,E0
18502,102,115,E0
18503,103,115,E0
18504,104,115,E0
18505,105,115,E0
18506,106,115,E0
18507,107,115,E0
18508,108,115,E0
18509,109,115,E0
18510,110,115,E0
18511,111,115,E0
18512,112,115,E0
18513,113,115,E0
18514,114,115,E0
18515,115,115,E0
18516,116,115,E0
18517,117,115,E0
18518,118,115,E0
18519,119,115,E0
18520,120,115,E0
18521,121,115,E0
18522,122,115,E0
18523,123,115,E0
18524,124,115,E0
18525,125,115,E0
18526,126,115,E0
18527,127,115,E0
18528,128,115,E0
18529,129,115,E0
18530,130,115,E0
18531,131,115,E0
18532,132,115,E0
18533,133,115,E0
18534,134,115,E0
18535,135,115,E0
18536,136,115,E0
18537,137,115,E0
18538,138,115,E0
18539,139,115,E0
18540,140,115,E0
18541,141,115,E0
18542,142,115,E0
18543,143,115,E0
18544,144,115,E0
18545,145,115,E0
18546,146,115,E0
18547,147,115,E0
18548,148,115,E0
18549,149,115,E0
18550,150,115,E0
18551,151,115,E0
18552,152,115,E0
18553,153,115,E0
18554,154,115,E0
18555,155,115,E0
18556,156,115,E0
18557,157,115,E0
18558,158,115,E0
18559,159,115,E0
18560,0,116,E0
18561,1,116,E0
18562,2,116,E0
18563,3,116,E0
18564,4,116,E0
18565,5,116,E0
18566,6,116,E0
18567,7,116,E0
18568,8,116,E0
18569,9,116,E0
18570,10,116,E0
18571,11,116,E0
18572,12,116,E0
18573,13,116,E0
18574,14,116,E0
18575,15,116,E0
18576,16,116,E0
18577,17,116,E0
18578,18,116,E0
18579,19,116,E0
18580,20,116,E0
18581,21,116,E0
18582,22,116,E0
18583,23,116,E0
18584,24,116,E0
18585,25,116,E0
18586,26,116,E0
18587,27,116,E0
18588,28,116,E0
18589,29,116,E0
18590,30,116,E0
18591,31,116,E0
18592,32,116,E0
18593,33,116,E0
18594,34,116,E0
18595,35,116,E0
18596,36,116,E0
18597,37,116,E0
18598,38,116,E0
18599,39,116,E0
18600,40,116,E0
18601,41,116,E0
18602,42,116,E0
18603,43,116,E0
18604,44,116,E0
18605,45,116,E0
18606,46,116,E0
18607,47,116,E0
18608,48,116,E0
18609,49,116,E0
18610,50,116,E0
18611,51,116,E0
18612,52,116,E0
18613,53,116,E0
18614,54,116,E0
18615,55,116,E0
18616,56,116,E0
18617,57,116,E0
18618,58,116,E0
18619,59,116,E0
18620,60,116,E0
18621,61,116,E0
18622,62,116,E0
18623,63,116,E0
18624,64,116,E0
18625,65,116,E0
18626,66,116,E0
18627,67,116,E0
18628,68,116,E0
18629,69,116,E0
18630,70,116,E0
18631,71,116,E0
18632,72,116,E0
18633,73,116,E0
18634,74,116,E0
18635,75,116,E0
18636,76,116,E0
18637,77,116,E0
18638,78,116,E0
18639,79,116,E0
18640,80,116,E0
18641,81,116,E0
18642,82,116,E0
18643,83,116,E0
18644,84,116,E0
18645,85,116,E0
18646,86,116,E0
18647,87,116,E0
18648,88,116,E0
18649,89,116,E0
18650,90,116,E0
18651,91,116,E0
18652,92,116,E0
18653,93,116,E0
18654,94,116,E0
18655,95,116,E0
18656,96,116,E0
18657,97,116,E0
18658,98,116,E0
18659,99,116,E0
18660,100,116,E0
18661,101,116,E0
18662,102,116,E0
18663,103,116,E0
18664,104,116,E0
18665,105,116,E0
18666,106,116,E0
18667,107,116,E0
18668,108,116,E0
18669,109,116,E0
18670,110,116,E0
18671,111,116,E0
18672,112,116,E0
18673,113,116,E0
18674,114,116,E0
18675,115,116,E0
18676,116,116,E0
18677,117,116,E0
18678,118,116,E0
18679,119,116,E0
18680,120,116,E0
18681,121,116,E0
18682,122,116,E0
18683,123,116,E0
18684,124,116,E0
18685,125,116,E0
18686,126,116,E0
18687,127,116,E0
18688,128,116,E0
18689,129,116,E0
18690,130,116,E0
18691,131,116,E0
18692,132,116,E0
18693,133,116,E0
18694,134,116,E0
18695,135,116,E0
18696,136,116,E0
18697,137,116,E0
18698,138,116,E0
18699,139,116,E0
18700,140,116,E0
18701,141,116,E0
18702,142,116,E0
18703,143,116,E0
18704,144,116,E0
18705,145,116,E0
18706,146,116,E0
18707,147,116,E0
18708,148,116,E0
18709,149,116,E0
18710,150,116,E0
18711,151,116,E0
18712,152,116,E0
18713,153,116,E0
18714,154,116,E0
18715,155,116,E0
18716,156,116,E0
18717,157,116,E0
18718,158,116,E0
18719,159,116,E0
18720,0,117,E0
18721,1,117,E0
18722,2,117,E0
18723,3,117,E0
18724,4,117,E0
18725,5,117,E0
18726,6,117,E0
18727,7,117,E0
18728,8,117,E0
18729,9,117,E0
18730,10,117,E0
18731,11,117,E0
18732,12,117,E0
18733,13,117,E0
18734,14,117,E0
18735,15,117,E0
18736,16,117,E0
18737,17,117,E0
18738,18,117,E0
18739,19,117,E0
18740,20,117,E0
18741,21,117,E0
18742,22,117,E0
18743,23,117,E0
18744,24,117,E0
18745,25,117,E0
18746,26,117,E0
18747,27,117,E0
18748,28,117,E0
18749,29,117,E0
18750,30,117,E0
18751,31,117,E0
18752,32,117,E0
18753,33,117,E0
18754,34,117,E0
18755,35,117,E0
18756,36,117,E0
18757,37,117,E0
18758,38,117,E0
18759,39,117,E0
18760,40,117,E0
18761,41,117,E0
18762,42,117,E0
18763,43,117,E0
18764,44,117,E0
18765,45,117,E0
18766,46,117,E0
18767,47,117,E0
18768,48,117,E0
18769,49,117,E0
18770,50,117,E0
18771,51,117,E0
18772,52,117,E0
18773,53,117,E0
18774,54,117,E0
18775,55,117,E0
18776,56,117,E0
18777,57,117,E0
18778,58,117,E0
18779,59,117,E0
18780,60,117,E0
18781,61,117,E0
18782,62,117,E0
18783,63,117,E0
18784,64,117,E0
18785,65,117,E0
18786,66,117,E0
18787,67,117,E0
18788,68,117,E0
18789,69,117,E0
18790,70,117,E0
18791,71,117,E0
18792,72,117,E0
18793,73,117,E0
18794,74,117,E0
18795,75,117,E0
18796,76,117,E0
18797,77,117,E0
18798,78,117,E0
18799,79,117,E0
18800,80,117,E0
18801,81,117,E0
18802,82,117,E0
18803,83,117,E0
18804,84,117,E0
18805,85,117,E0
18806,86,117,E0
18807,87,117,E0
18808,88,117,E0
18809,89,117,E0
18810,90,117,E0
18811,91,117,E0
18812,92,117,E0
18813,93,117,E0
18814,94,117,E0
18815,95,117,E0
18816,96,117,E0
18817,97,117,E0
18818,98,117,E0
18819,99,117,E0
18820,100,117,E0
18821,101,117,E0
18822,102,117,E0
18823,103,117,E0
18824,104,117,E0
18825,105,117,E0
18826,106,117,E0
18827,107,117,E0
18828,108,117,E0
18829,109,117,E0
18830,110,117,E0
18831,111,117,E0
18832,112,117,E0
18833,113,117,E0
18834,114,117,E0
18835,115,117,E0
18836,116,117,E0
18837,117,117,E0
18838,118,117,E0
18839,119,117,E0
18840,120,117,E0
18841,121,117,E0
18842,122,117,E0
18843,123,117,E0
18844,124,117,E0
18845,125,117,E0
18846,126,117,E0
18847,127,117,E0
18848,128,117,E0
18849,129,117,E0
18850,130,117,E0
18851,131,117,E0
18852,132,117,E0
18853,133,117,E0
18854,134,117,E0
18855,135,117,E0
18856,136,117,E0
18857,137,117,E0
18858,138,117,E0
18859,139,117,E0
18860,140,117,E0
18861,141,117,E0
18862,142,117,E0
18863,143,117,E0
18864,144,117,E0
18865,145,117,E0
18866,146,117,E0
18867,147,117,E0
18868,148,117,E0
18869,149,117,E0
18870,150,117,E0
18871,151,117,E0
18872,152,117,E0
18873,153,117,E0
18874,154,117,E0
18875,155,117,E0
18876,156,117,E0
18877,157,117,E0
18878,158,117,E0
18879,159,117,E0
18880,0,118,E0
18881,1,118,E0
18882,2,118,E0
18883,3,118,E0
18884,4,118,E0
18885,5,118,E0
18886,6,118,E0
18887,7,118,E0
18888,8,118,E0
18889,9,118,E0
18890,10,118,E0
18891,11,118,E0
18892,12,118,E0
18893,13,118,E0
18894,14,118,E0
18895,15,118,E0
18896,16,118,E0
18897,17,118,E0
18898,18,118,E0
18899,19,118,E0
18900,20,118,E0
18901,21,118,E0
18902,22,118,E0
18903,23,118,E0
18904,24,118,E0
18905,25,118,E0
18906,26,118,E0
18907,27,118,E0
18908,28,118,E0
18909,29,118,E0
18910,30,118,E0
18911,31,118,E0
18912,32,118,E0
18913,33,118,E0
18914,34,118,E0
18915,35,118,E0
18916,36,118,E0
18917,37,118,E0
18918,38,118,E0
18919,39,118,E0
18920,40,118,E0
18921,41,118,E0
18922,42,118,E0
18923,43,118,E0
18924,44,118,E0
18925,45,118,E0
18926,46,118,E0
18927,47,118,E0
18928,48,118,E0
18929,49,118,E0
18930,50,118,E0
18931,51,118,E0
18932,52,118,E0
18933,53,118,E0
18934,54,118,E0
18935,55,118,E0
18936,56,118,E0
18937,57,118,E0
18938,58,118,E0
18939,59,118,E0
18940,60,118,E0
18941,61,118,E0
18942,62,118,E0
18943,63,118,E0
18944,64,118,E0
18945,65,118,E0
18946,66,118,E0
18947,67,118,E0
18948,68,118,E0
18949,69,118,E0
18950,70,118,E0
18951,71,118,E0
18952,72,118,E0
18953,73,118,E0
18954,74,118,E0
18955,75,118,E0
18956,76,118,E0
18957,77,118,E0
18958,78,118,E0
18959,79,118,E0
18960,80,118,E0
18961,81,118,E0
18962,82,118,E0
18963,83,118,E0
18964,84,118,E0
18965,85,118,E0
18966,86,118,E0
18967,87,118,E0
18968,88,118,E0
18969,89,118,E0
18970,90,118,E0
18971,91,118,E0
18972,92,118,E0
18973,93,118,E0
18974,94,118,E0
18975,95,118,E0
18976,96,118,E0
18977,97,118,E0
18978,98,118,E0
18979,99,118,E0
18980,100,118,E0
18981,101,118,E0
18982,102,118,E0
18983,103,118,E0
18984,104,118,E0
18985,105,118,E0
18986,106,118,E0
18987,107,118,E0
18988,108,118,E0
18989,109,118,E0
18990,110,118,E0
18991,111,118,E0
18992,112,118,E0
18993,113,118,E0
18994,114,118,E0
18995,115,118,E0
18996,116,118,E0
18997,117,118,E0
18998,118,118,E0
18999,119,118,E0
19000,120,118,E0
19001,121,118,E0
19002,122,118,E0
19003,123,118,E0
19004,124,118,E0
19005,125,118,E0
19006,126,118,E0
19007,127,118,E0
19008,128,118,E0
19009,129,118,E0
19010,130,118,E0
19011,131,118,E0
19012,132,118,E0
19013,133,118,E0
19014,134,118,E0
19015,135,118,E0
19016,136,118,E0
19017,137,118,E0
19018,138,118,E0
19019,139,118,E0
19020,140,118,E0
19021,141,118,E0
19022,142,118,E0
19023,143,118,E0
19024,144,118,E0
19025,145,118,E0
19026,146,118,E0
19027,147,118,E0
19028,148,118,E0
19029,149,118,E0
19030,150,118,E0
19031,151,118,E0
19032,152,118,E0
19033,153,118,E0
19034,154,118,E0
19035,155,118,E0
19036,156,118,E0
19037,157,118,E0
19038,158,118,E0
19039,159,118,E0
19040,0,119,E0
19041,1,119,E0
19042,2,119,E0
19043,3,119,E0
19044,4,119,E0
19045,5,119,E0
19046,6,119,E0
19047,7,119,E0
19048,8,119,E0
19049,9,119,E0
19050,10,119,E0
19051,11,119,E0
19052,12,119,E0
19053,13,119,E0
19054,14,119,E0
19055,15,119,E0
19056,16,119,E0
19057,17,119,E0
19058,18,119,E0
19059,19,119,E0
19060,20,119,E0
19061,21,119,E0
19062,22,119,E0
19063,23,119,E0
19064,24,119,E0
19065,25,119,E0
19066,26,119,E0
19067,27,119,E0
19068,28,119,E0
19069,29,119,E0
19070,30,119,E0
19071,31,119,E0
19072,32,119,E0
19073,33,119,E0
19074,34,119,E0
19075,35,119,E0
19076,36,119,E0
19077,37,119,E0
19078,38,119,E0
